"GEO_ID","B25058_001E","B25058_001M","NAME"
"1400000US25025000401","1174","62","Census Tract 4.01, Suffolk County, Massachusetts"
"1400000US25025000402","1432","209","Census Tract 4.02, Suffolk County, Massachusetts"
"1400000US25025000502","1372","150","Census Tract 5.02, Suffolk County, Massachusetts"
"1400000US25025000503","1338","87","Census Tract 5.03, Suffolk County, Massachusetts"
"1400000US25025000504","1280","77","Census Tract 5.04, Suffolk County, Massachusetts"
"1400000US25025000601","1367","198","Census Tract 6.01, Suffolk County, Massachusetts"
"1400000US25025000602","1028","93","Census Tract 6.02, Suffolk County, Massachusetts"
"1400000US25025000701","1230","76","Census Tract 7.01, Suffolk County, Massachusetts"
"1400000US25025000703","1342","135","Census Tract 7.03, Suffolk County, Massachusetts"
"1400000US25025000704","1210","109","Census Tract 7.04, Suffolk County, Massachusetts"
"1400000US25025000802","1377","96","Census Tract 8.02, Suffolk County, Massachusetts"
"1400000US25025000803","1555","136","Census Tract 8.03, Suffolk County, Massachusetts"
"1400000US25025010103","1324","84","Census Tract 101.03, Suffolk County, Massachusetts"
"1400000US25025010104","1294","106","Census Tract 101.04, Suffolk County, Massachusetts"
"1400000US25025010203","1474","86","Census Tract 102.03, Suffolk County, Massachusetts"
"1400000US25025010204","1495","214","Census Tract 102.04, Suffolk County, Massachusetts"
"1400000US25025010300","1146","176","Census Tract 103, Suffolk County, Massachusetts"
"1400000US25025010403","1376","86","Census Tract 104.03, Suffolk County, Massachusetts"
"1400000US25025010404","1450","167","Census Tract 104.04, Suffolk County, Massachusetts"
"1400000US25025010405","673","730","Census Tract 104.05, Suffolk County, Massachusetts"
"1400000US25025010408","1260","189","Census Tract 104.08, Suffolk County, Massachusetts"
"1400000US25025010500","1628","200","Census Tract 105, Suffolk County, Massachusetts"
"1400000US25025010600","2,000+","***","Census Tract 106, Suffolk County, Massachusetts"
"1400000US25025010701","1640","127","Census Tract 107.01, Suffolk County, Massachusetts"
"1400000US25025010702","1514","282","Census Tract 107.02, Suffolk County, Massachusetts"
"1400000US25025010801","1466","245","Census Tract 108.01, Suffolk County, Massachusetts"
"1400000US25025010802","1467","186","Census Tract 108.02, Suffolk County, Massachusetts"
"1400000US25025020101","1618","163","Census Tract 201.01, Suffolk County, Massachusetts"
"1400000US25025020200","1447","103","Census Tract 202, Suffolk County, Massachusetts"
"1400000US25025020301","1712","242","Census Tract 203.01, Suffolk County, Massachusetts"
"1400000US25025020302","1627","252","Census Tract 203.02, Suffolk County, Massachusetts"
"1400000US25025020303","1872","178","Census Tract 203.03, Suffolk County, Massachusetts"
"1400000US25025030100","1252","94","Census Tract 301, Suffolk County, Massachusetts"
"1400000US25025030200","1079","166","Census Tract 302, Suffolk County, Massachusetts"
"1400000US25025030300","1731","194","Census Tract 303, Suffolk County, Massachusetts"
"1400000US25025030400","1327","128","Census Tract 304, Suffolk County, Massachusetts"
"1400000US25025030500","1599","116","Census Tract 305, Suffolk County, Massachusetts"
"1400000US25025040100","1610","323","Census Tract 401, Suffolk County, Massachusetts"
"1400000US25025040200","810","247","Census Tract 402, Suffolk County, Massachusetts"
"1400000US25025040300","1035","520","Census Tract 403, Suffolk County, Massachusetts"
"1400000US25025040401","881","48","Census Tract 404.01, Suffolk County, Massachusetts"
"1400000US25025040600","1362","432","Census Tract 406, Suffolk County, Massachusetts"
"1400000US25025040801","377","209","Census Tract 408.01, Suffolk County, Massachusetts"
"1400000US25025050101","822","79","Census Tract 501.01, Suffolk County, Massachusetts"
"1400000US25025050200","916","33","Census Tract 502, Suffolk County, Massachusetts"
"1400000US25025050300","322","58","Census Tract 503, Suffolk County, Massachusetts"
"1400000US25025050400","875","83","Census Tract 504, Suffolk County, Massachusetts"
"1400000US25025050500","994","71","Census Tract 505, Suffolk County, Massachusetts"
"1400000US25025050600","938","37","Census Tract 506, Suffolk County, Massachusetts"
"1400000US25025050700","1008","59","Census Tract 507, Suffolk County, Massachusetts"
"1400000US25025050901","897","53","Census Tract 509.01, Suffolk County, Massachusetts"
"1400000US25025051000","757","145","Census Tract 510, Suffolk County, Massachusetts"
"1400000US25025051101","1071","71","Census Tract 511.01, Suffolk County, Massachusetts"
"1400000US25025051200","1044","77","Census Tract 512, Suffolk County, Massachusetts"
"1400000US25025060101","1060","75","Census Tract 601.01, Suffolk County, Massachusetts"
"1400000US25025060200","1409","253","Census Tract 602, Suffolk County, Massachusetts"
"1400000US25025060301","1183","211","Census Tract 603.01, Suffolk County, Massachusetts"
"1400000US25025060400","974","165","Census Tract 604, Suffolk County, Massachusetts"
"1400000US25025060501","1194","128","Census Tract 605.01, Suffolk County, Massachusetts"
"1400000US25025060600","2,000+","***","Census Tract 606, Suffolk County, Massachusetts"
"1400000US25025060700","409","163","Census Tract 607, Suffolk County, Massachusetts"
"1400000US25025060800","1086","111","Census Tract 608, Suffolk County, Massachusetts"
"1400000US25025061000","422","187","Census Tract 610, Suffolk County, Massachusetts"
"1400000US25025061101","290","39","Census Tract 611.01, Suffolk County, Massachusetts"
"1400000US25025061200","1200","137","Census Tract 612, Suffolk County, Massachusetts"
"1400000US25025070101","1364","87","Census Tract 701.01, Suffolk County, Massachusetts"
"1400000US25025070200","697","122","Census Tract 702, Suffolk County, Massachusetts"
"1400000US25025070300","1564","371","Census Tract 703, Suffolk County, Massachusetts"
"1400000US25025070402","517","60","Census Tract 704.02, Suffolk County, Massachusetts"
"1400000US25025070500","1268","240","Census Tract 705, Suffolk County, Massachusetts"
"1400000US25025070600","1658","130","Census Tract 706, Suffolk County, Massachusetts"
"1400000US25025070700","936","697","Census Tract 707, Suffolk County, Massachusetts"
"1400000US25025070800","930","88","Census Tract 708, Suffolk County, Massachusetts"
"1400000US25025070900","525","123","Census Tract 709, Suffolk County, Massachusetts"
"1400000US25025071101","938","275","Census Tract 711.01, Suffolk County, Massachusetts"
"1400000US25025071201","391","106","Census Tract 712.01, Suffolk County, Massachusetts"
"1400000US25025080100","535","235","Census Tract 801, Suffolk County, Massachusetts"
"1400000US25025080300","453","134","Census Tract 803, Suffolk County, Massachusetts"
"1400000US25025080401","513","125","Census Tract 804.01, Suffolk County, Massachusetts"
"1400000US25025080500","452","74","Census Tract 805, Suffolk County, Massachusetts"
"1400000US25025080601","543","319","Census Tract 806.01, Suffolk County, Massachusetts"
"1400000US25025080801","343","118","Census Tract 808.01, Suffolk County, Massachusetts"
"1400000US25025080900","1356","147","Census Tract 809, Suffolk County, Massachusetts"
"1400000US25025081001","669","292","Census Tract 810.01, Suffolk County, Massachusetts"
"1400000US25025081100","1209","96","Census Tract 811, Suffolk County, Massachusetts"
"1400000US25025081200","331","100","Census Tract 812, Suffolk County, Massachusetts"
"1400000US25025081300","322","58","Census Tract 813, Suffolk County, Massachusetts"
"1400000US25025081400","1082","106","Census Tract 814, Suffolk County, Massachusetts"
"1400000US25025081500","900","644","Census Tract 815, Suffolk County, Massachusetts"
"1400000US25025081700","654","321","Census Tract 817, Suffolk County, Massachusetts"
"1400000US25025081800","817","263","Census Tract 818, Suffolk County, Massachusetts"
"1400000US25025081900","816","103","Census Tract 819, Suffolk County, Massachusetts"
"1400000US25025082000","759","121","Census Tract 820, Suffolk County, Massachusetts"
"1400000US25025082100","338","83","Census Tract 821, Suffolk County, Massachusetts"
"1400000US25025090100","811","209","Census Tract 901, Suffolk County, Massachusetts"
"1400000US25025090200","381","100","Census Tract 902, Suffolk County, Massachusetts"
"1400000US25025090300","644","547","Census Tract 903, Suffolk County, Massachusetts"
"1400000US25025090400","514","152","Census Tract 904, Suffolk County, Massachusetts"
"1400000US25025090600","1017","223","Census Tract 906, Suffolk County, Massachusetts"
"1400000US25025090700","1024","89","Census Tract 907, Suffolk County, Massachusetts"
"1400000US25025090901","1321","78","Census Tract 909.01, Suffolk County, Massachusetts"
"1400000US25025091001","981","66","Census Tract 910.01, Suffolk County, Massachusetts"
"1400000US25025091100","1078","185","Census Tract 911, Suffolk County, Massachusetts"
"1400000US25025091200","945","108","Census Tract 912, Suffolk County, Massachusetts"
"1400000US25025091300","961","101","Census Tract 913, Suffolk County, Massachusetts"
"1400000US25025091400","779","136","Census Tract 914, Suffolk County, Massachusetts"
"1400000US25025091500","832","123","Census Tract 915, Suffolk County, Massachusetts"
"1400000US25025091600","971","137","Census Tract 916, Suffolk County, Massachusetts"
"1400000US25025091700","1076","82","Census Tract 917, Suffolk County, Massachusetts"
"1400000US25025091800","983","152","Census Tract 918, Suffolk County, Massachusetts"
"1400000US25025091900","1032","130","Census Tract 919, Suffolk County, Massachusetts"
"1400000US25025092000","877","282","Census Tract 920, Suffolk County, Massachusetts"
"1400000US25025092101","1008","114","Census Tract 921.01, Suffolk County, Massachusetts"
"1400000US25025092200","1057","309","Census Tract 922, Suffolk County, Massachusetts"
"1400000US25025092300","1034","180","Census Tract 923, Suffolk County, Massachusetts"
"1400000US25025092400","704","170","Census Tract 924, Suffolk County, Massachusetts"
"1400000US25025100100","488","204","Census Tract 1001, Suffolk County, Massachusetts"
"1400000US25025100200","944","87","Census Tract 1002, Suffolk County, Massachusetts"
"1400000US25025100300","1026","98","Census Tract 1003, Suffolk County, Massachusetts"
"1400000US25025100400","1158","82","Census Tract 1004, Suffolk County, Massachusetts"
"1400000US25025100500","940","61","Census Tract 1005, Suffolk County, Massachusetts"
"1400000US25025100601","1017","93","Census Tract 1006.01, Suffolk County, Massachusetts"
"1400000US25025100603","886","114","Census Tract 1006.03, Suffolk County, Massachusetts"
"1400000US25025100700","776","310","Census Tract 1007, Suffolk County, Massachusetts"
"1400000US25025100800","1039","178","Census Tract 1008, Suffolk County, Massachusetts"
"1400000US25025100900","1040","156","Census Tract 1009, Suffolk County, Massachusetts"
"1400000US25025101001","932","86","Census Tract 1010.01, Suffolk County, Massachusetts"
"1400000US25025101002","870","147","Census Tract 1010.02, Suffolk County, Massachusetts"
"1400000US25025101101","1124","174","Census Tract 1011.01, Suffolk County, Massachusetts"
"1400000US25025101102","1131","81","Census Tract 1011.02, Suffolk County, Massachusetts"
"1400000US25025110103","963","195","Census Tract 1101.03, Suffolk County, Massachusetts"
"1400000US25025110201","804","200","Census Tract 1102.01, Suffolk County, Massachusetts"
"1400000US25025110301","1115","290","Census Tract 1103.01, Suffolk County, Massachusetts"
"1400000US25025110401","1087","89","Census Tract 1104.01, Suffolk County, Massachusetts"
"1400000US25025110403","830","480","Census Tract 1104.03, Suffolk County, Massachusetts"
"1400000US25025110501","1216","119","Census Tract 1105.01, Suffolk County, Massachusetts"
"1400000US25025110502","1175","89","Census Tract 1105.02, Suffolk County, Massachusetts"
"1400000US25025110601","1393","346","Census Tract 1106.01, Suffolk County, Massachusetts"
"1400000US25025110607","1149","52","Census Tract 1106.07, Suffolk County, Massachusetts"
"1400000US25025120103","1643","329","Census Tract 1201.03, Suffolk County, Massachusetts"
"1400000US25025120104","1244","110","Census Tract 1201.04, Suffolk County, Massachusetts"
"1400000US25025120105","-","**","Census Tract 1201.05, Suffolk County, Massachusetts"
"1400000US25025120201","1127","134","Census Tract 1202.01, Suffolk County, Massachusetts"
"1400000US25025120301","987","234","Census Tract 1203.01, Suffolk County, Massachusetts"
"1400000US25025120400","1253","156","Census Tract 1204, Suffolk County, Massachusetts"
"1400000US25025120500","1143","100","Census Tract 1205, Suffolk County, Massachusetts"
"1400000US25025120600","1420","103","Census Tract 1206, Suffolk County, Massachusetts"
"1400000US25025120700","1297","244","Census Tract 1207, Suffolk County, Massachusetts"
"1400000US25025130100","1257","248","Census Tract 1301, Suffolk County, Massachusetts"
"1400000US25025130200","1292","75","Census Tract 1302, Suffolk County, Massachusetts"
"1400000US25025130300","1112","207","Census Tract 1303, Suffolk County, Massachusetts"
"1400000US25025130402","1032","97","Census Tract 1304.02, Suffolk County, Massachusetts"
"1400000US25025130404","1111","166","Census Tract 1304.04, Suffolk County, Massachusetts"
"1400000US25025130406","964","88","Census Tract 1304.06, Suffolk County, Massachusetts"
"1400000US25025140102","969","95","Census Tract 1401.02, Suffolk County, Massachusetts"
"1400000US25025140105","991","238","Census Tract 1401.05, Suffolk County, Massachusetts"
"1400000US25025140106","569","140","Census Tract 1401.06, Suffolk County, Massachusetts"
"1400000US25025140107","512","336","Census Tract 1401.07, Suffolk County, Massachusetts"
"1400000US25025140201","975","57","Census Tract 1402.01, Suffolk County, Massachusetts"
"1400000US25025140202","943","107","Census Tract 1402.02, Suffolk County, Massachusetts"
"1400000US25025140300","990","93","Census Tract 1403, Suffolk County, Massachusetts"
"1400000US25025140400","1116","152","Census Tract 1404, Suffolk County, Massachusetts"
"1400000US25025160101","1006","55","Census Tract 1601.01, Suffolk County, Massachusetts"
"1400000US25025160200","884","70","Census Tract 1602, Suffolk County, Massachusetts"
"1400000US25025160300","714","90","Census Tract 1603, Suffolk County, Massachusetts"
"1400000US25025160400","762","163","Census Tract 1604, Suffolk County, Massachusetts"
"1400000US25025160501","778","89","Census Tract 1605.01, Suffolk County, Massachusetts"
"1400000US25025160502","809","292","Census Tract 1605.02, Suffolk County, Massachusetts"
"1400000US25025160601","1035","93","Census Tract 1606.01, Suffolk County, Massachusetts"
"1400000US25025160602","932","129","Census Tract 1606.02, Suffolk County, Massachusetts"
"1400000US25025170100","1151","78","Census Tract 1701, Suffolk County, Massachusetts"
"1400000US25025170200","444","177","Census Tract 1702, Suffolk County, Massachusetts"
"1400000US25025170300","1198","92","Census Tract 1703, Suffolk County, Massachusetts"
"1400000US25025170400","929","77","Census Tract 1704, Suffolk County, Massachusetts"
"1400000US25025170501","1017","356","Census Tract 1705.01, Suffolk County, Massachusetts"
"1400000US25025170502","896","355","Census Tract 1705.02, Suffolk County, Massachusetts"
"1400000US25025170601","1023","130","Census Tract 1706.01, Suffolk County, Massachusetts"
"1400000US25025170701","966","54","Census Tract 1707.01, Suffolk County, Massachusetts"
"1400000US25025170702","912","77","Census Tract 1707.02, Suffolk County, Massachusetts"
"1400000US25025170800","961","87","Census Tract 1708, Suffolk County, Massachusetts"
"1400000US25025180101","1071","142","Census Tract 1801.01, Suffolk County, Massachusetts"
"1400000US25025180200","1062","122","Census Tract 1802, Suffolk County, Massachusetts"
"1400000US25025180301","1155","153","Census Tract 1803.01, Suffolk County, Massachusetts"
"1400000US25025180400","1098","152","Census Tract 1804, Suffolk County, Massachusetts"
"1400000US25025180500","1093","98","Census Tract 1805, Suffolk County, Massachusetts"
"1400000US25025980101","-","**","Census Tract 9801.01, Suffolk County, Massachusetts"
"1400000US25025980300","-","**","Census Tract 9803, Suffolk County, Massachusetts"
"1400000US25025980700","-","**","Census Tract 9807, Suffolk County, Massachusetts"
"1400000US25025981000","-","**","Census Tract 9810, Suffolk County, Massachusetts"
"1400000US25025981100","-","**","Census Tract 9811, Suffolk County, Massachusetts"
"1400000US25025981201","-","**","Census Tract 9812.01, Suffolk County, Massachusetts"
"1400000US25025981202","-","**","Census Tract 9812.02, Suffolk County, Massachusetts"
"1400000US25025981300","1699","259","Census Tract 9813, Suffolk County, Massachusetts"
"1400000US25025981501","-","**","Census Tract 9815.01, Suffolk County, Massachusetts"
"1400000US25025981502","-","**","Census Tract 9815.02, Suffolk County, Massachusetts"
"1400000US25025981600","-","**","Census Tract 9816, Suffolk County, Massachusetts"
"1400000US25025981700","-","**","Census Tract 9817, Suffolk County, Massachusetts"
"1400000US25025981800","-","**","Census Tract 9818, Suffolk County, Massachusetts"
"1400000US25025990101","235","676","Census Tract 9901.01, Suffolk County, Massachusetts"
