geoid,RANK_10,RANK_19,SES_10,SES_19,SES_ASC,SES_PR_10,SES_PR_19,SES_PR_ASC
25017374500,100.0,113.0,1.097121788187512,2.53440388653684,1.4372820983493282,88.46153846153845,86.79245283018868,-1.6690856313497733
25017374600,148.0,125.0,0.7248630780317085,2.3770321000249592,1.6521690219932508,82.86713286713287,85.37735849056604,2.510225623433172
25017374700,63.0,129.0,1.6082231554601982,2.360964831735351,0.7527416762751526,92.77389277389277,84.90566037735849,-7.868232396534282
25017374800,32.0,69.0,2.2499608619510174,3.1908034961434235,0.9408426341924061,96.38694638694638,91.98113207547169,-4.4058143114746855
25017382100,279.0,236.0,-0.13855398960227833,1.2752915968140164,1.4138455864162947,67.5990675990676,72.2877358490566,4.688668249989007
25017382200,220.0,201.0,0.17437532762587615,1.5954983936370457,1.4211230660111696,74.47552447552448,76.41509433962264,1.9395698640981607
25017382300,86.0,115.0,1.2884589768977859,2.5009960196387664,1.2125370427409805,90.09324009324008,86.55660377358491,-3.536636319655173
25017382400,333.0,246.0,-0.3759155369311772,1.165059861918473,1.5409753988496502,61.3053613053613,71.10849056603774,9.803129260676442
25017382500,230.0,245.0,0.09808868364300037,1.1771123414861233,1.079023657843123,73.31002331002331,71.22641509433963,-2.0836082156836824
25017382601,330.0,296.0,-0.3617968693101427,0.8240521454612842,1.185849014771427,61.65501165501166,65.2122641509434,3.557252495931735
25017382602,463.0,397.0,-0.738665191434944,0.29771441696374595,1.03637960839869,46.15384615384615,53.301886792452834,7.14804063860668
25017383101,754.0,828.0,-1.7428315557993854,-2.0227825120599308,-0.27995095626054534,12.237762237762238,2.4764150943396226,-9.761347143422615
25017383102,836.0,826.0,-2.3183717314788628,-1.9938765770807845,0.3244951543980783,2.6806526806526807,2.7122641509433962,0.03161147029071554
25017383200,705.0,716.0,-1.569719034982558,-1.1566709401781028,0.41304809480445526,17.94871794871795,15.683962264150944,-2.264755684567005
25017383300,595.0,530.0,-1.1962645604541469,-0.28618946122708916,0.9100750992270576,30.76923076923077,37.61792452830189,6.848693759071121
25017383400,582.0,702.0,-1.1609190186300355,-1.0745507744028155,0.08636824422722,32.28438228438228,17.33490566037736,-14.949476624004923
25017383501,629.0,541.0,-1.3002959020104357,-0.4091829007471228,0.8911130012633128,26.806526806526808,36.32075471698113,9.51422791045432
25017383502,416.0,531.0,-0.6034121492993406,-0.29021665745259434,0.3131954918467463,51.63170163170163,37.5,-14.131701631701631
25017383600,474.0,377.0,-0.7799158169621465,0.4296495913166106,1.209565408278757,44.871794871794876,55.660377358490564,10.788582486695688
25017383700,422.0,346.0,-0.6180061329644524,0.5549856093406024,1.1729917423050549,50.93240093240093,59.31603773584906,8.383636803448127
25017383800,324.0,290.0,-0.33495174948440165,0.8944094640668833,1.229361213551285,62.354312354312356,65.91981132075472,3.5654989664423624
25017383901,318.0,,-0.2990477279370867,,,63.053613053613056,,
25017383902,186.0,192.0,0.3806990985787827,1.6519652815228927,1.2712661829441099,78.43822843822844,77.47641509433963,-0.9618133438888066
25017384001,252.0,320.0,-0.020694143731528128,0.7205156026751235,0.7412097464066516,70.74592074592074,62.382075471698116,-8.363845274222626
25017384002,204.0,314.0,0.274558291339414,0.7528179002864385,0.47825960894702446,76.34032634032634,63.089622641509436,-13.250703698816906
25017385100,261.0,263.0,-0.04891515670270647,1.0222581993584627,1.0711733560611691,69.6969696969697,69.10377358490565,-0.5931961120640494
25017385201,404.0,475.0,-0.5832752715445141,-0.053806835082883926,0.5294684364616301,53.03030303030303,44.10377358490566,-8.926529445397371
25017385202,291.0,322.0,-0.18253701142545245,0.7136268693454727,0.8961638807709251,66.2004662004662,62.14622641509434,-4.0542397853718555
25017386100,19.0,77.0,2.513329734070892,3.054003406582708,0.540673672511816,97.9020979020979,91.0377358490566,-6.8643620530413045
25017387100,228.0,399.0,0.11954286844430768,0.28631020822524944,0.16676733978094177,73.54312354312354,53.06603773584906,-20.477085807274484
25017387201,314.0,382.0,-0.2738201136087315,0.39570553472643916,0.6695256483351706,63.51981351981352,55.07075471698113,-8.44905880283239
25017387202,224.0,238.0,0.14173733179586254,1.241724568384064,1.0999872365882015,74.009324009324,72.05188679245283,-1.9574372168711704
25017388100,153.0,244.0,0.6986916862484598,1.1881729435892083,0.48948125734074854,82.28438228438229,71.34433962264151,-10.940042661740776
25017388200,527.0,745.0,-0.9572575697437499,-1.3268729826895331,-0.36961541294578326,38.6946386946387,12.264150943396226,-26.430487751242474
25017388300,852.0,840.0,-2.721108228897317,-2.456481650642525,0.2646265782547923,0.8158508158508158,1.0613207547169812,0.24546993886616542
25021400100,64.0,59.0,1.6056057431304473,3.419734105751685,1.8141283626212374,92.65734265734265,93.16037735849056,0.5030347011479108
25021400200,43.0,83.0,1.8516383228951936,2.8749900250127554,1.0233517021175618,95.1048951048951,90.33018867924528,-4.774706425649825
25021400300,9.0,43.0,3.0316796452441976,3.906980647881067,0.8753010026368693,99.06759906759906,95.04716981132076,-4.020429256278305
25021400400,65.0,50.0,1.5789408069991708,3.6131318405822643,2.0341910335830935,92.54079254079254,94.22169811320755,1.6809055724150141
25021400500,22.0,56.0,2.455104939144874,3.4819229392140945,1.0268180000692206,97.55244755244755,93.51415094339622,-4.038296609051329
25021400600,17.0,19.0,2.5895222467690475,4.531519839128164,1.9419975923591162,98.13519813519814,97.87735849056604,-0.2578396446320994
25021400700,20.0,28.0,2.475043052562657,4.223093174877849,1.7480501223151914,97.78554778554779,96.81603773584906,-0.9695100496987266
25021400800,89.0,87.0,1.2380966514886382,2.8132472169642035,1.5751505654755653,89.74358974358975,89.85849056603774,0.11490082244799282
25021400900,111.0,121.0,0.9895153337306735,2.4250112586731984,1.435495924942525,87.17948717948718,85.84905660377359,-1.3304305757135921
25021401000,103.0,88.0,1.0856917424399166,2.768299501757307,1.6826077593173905,88.11188811188812,89.74056603773585,1.6286779258477253
25021401100,,2.0,,6.554181954198598,,,99.88207547169812,
25021401200,12.0,11.0,2.6341032890930003,4.785415845966667,2.1513125568736666,98.71794871794873,98.82075471698113,0.10280599903239818
25021402101,328.0,304.0,-0.34903076304439057,0.7921292139900005,1.141159977034391,61.88811188811189,64.26886792452831,2.3807560364164218
25021402102,523.0,470.0,-0.9481600734198182,-0.02601333896640533,0.9221467344534129,39.16083916083916,44.693396226415096,5.532557065575936
25021402200,497.0,438.0,-0.8501337718401427,0.1350251623835406,0.9851589342236833,42.19114219114219,48.46698113207547,6.275838940933276
25021402300,272.0,218.0,-0.091559611558383,1.4390923326491831,1.5306519442075661,68.41491841491842,74.41037735849056,5.995458943572146
25021402400,321.0,323.0,-0.3199607624149275,0.7059697262386396,1.0259304886535672,62.7039627039627,62.02830188679245,-0.6756608171702538
25021402500,84.0,176.0,1.302660832204802,1.8235821791099858,0.5209213469051837,90.32634032634033,79.36320754716981,-10.963132779170522
25021403100,54.0,,1.7347623434654225,,,93.82284382284382,,
25021403300,39.0,47.0,2.04455421587717,3.781575564036844,1.737021348159674,95.57109557109557,94.5754716981132,-0.9956238729823639
25021403400,112.0,,0.9779370098240032,,,87.06293706293707,,
25021403500,75.0,139.0,1.4155113771103722,2.267735927420017,0.8522245503096446,91.37529137529138,83.72641509433963,-7.648876280951754
25021404100,50.0,32.0,1.7645812233954343,4.137230066798602,2.3726488434031676,94.28904428904428,96.34433962264151,2.055295333597229
25021404202,2.0,21.0,3.6105964051440114,4.365992633599886,0.7553962284558744,99.88344988344988,97.64150943396226,-2.241940449487629
25021404302,48.0,55.0,1.805879203608188,3.5252606920862224,1.7193814884780343,94.52214452214453,93.63207547169812,-0.8900690504464137
25021404400,41.0,34.0,1.994486508386733,4.102091446281669,2.107604937894936,95.33799533799534,96.10849056603774,0.7704952280424067
25021406101,115.0,193.0,0.9670856805932282,1.6481884800956579,0.6811027995024297,86.7132867132867,77.35849056603774,-9.354796147248962
25021406102,108.0,131.0,1.0080623857315723,2.3444583713303913,1.336395985598819,87.52913752913753,84.66981132075472,-2.859326208382811
25021407100,370.0,436.0,-0.4942173873859007,0.15048770643100381,0.6447050938169046,56.993006993006986,48.70283018867924,-8.290176804327743
25021408101,384.0,316.0,-0.533700520170864,0.7466583186164365,1.2803588387873006,55.361305361305355,62.85377358490566,7.492468223600305
25021408102,423.0,478.0,-0.619698723934453,-0.08904330498710421,0.5306554189473488,50.815850815850816,43.75,-7.0658508158508155
25021409101,363.0,330.0,-0.46010069136291,0.6355505383162815,1.0956512296791914,57.80885780885781,61.20283018867924,3.3939723798214345
25021409102,278.0,271.0,-0.1364040211593656,0.9728881642199555,1.1092921853793212,67.71561771561771,68.16037735849056,0.4447596428728531
25021410100,458.0,474.0,-0.7310396105014585,-0.042259996679875324,0.6887796138215831,46.73659673659674,44.221698113207545,-2.5148986233891932
25021410300,210.0,299.0,0.24071449879505688,0.8158483689428726,0.5751338701478157,75.64102564102564,64.85849056603774,-10.78253507498789
25021410400,306.0,415.0,-0.25056559255627175,0.22422053042376214,0.47478612298003386,64.45221445221445,51.17924528301887,-13.272969169195576
25021411100,316.0,347.0,-0.2849714809831739,0.5542474449424558,0.8392189259256297,63.286713286713294,59.198113207547166,-4.088600079166127
25021411200,346.0,329.0,-0.4068038015565946,0.6428749145511727,1.0496787161077674,59.79020979020979,61.32075471698113,1.5305449267713342
25021411301,,306.0,,0.7883325042239006,,,64.03301886792453,
25021411302,326.0,351.0,-0.33813510932883606,0.5245830974272252,0.8627182067560613,62.121212121212125,58.72641509433962,-3.394797026872503
25021412100,129.0,156.0,0.8599123564856211,2.079593108075315,1.219680751589694,85.08158508158508,81.72169811320755,-3.3598869683775234
25021412200,60.0,93.0,1.6821124246437376,2.632924526872113,0.9508121022283755,93.12354312354313,89.15094339622641,-3.9725997273167195
25021412300,,114.0,,2.5142109040821237,,,86.6745283018868,
25021413100,471.0,459.0,-0.7725387978658108,0.04121227131751566,0.8137510691833265,45.22144522144522,45.990566037735846,0.7691208162906236
25021413200,540.0,645.0,-0.9930398987976421,-0.8406438467594975,0.15239605203814455,37.17948717948718,24.056603773584907,-13.122883405902275
25021413300,299.0,259.0,-0.2245333590873602,1.0515319957109681,1.2760653547983283,65.26806526806527,69.5754716981132,4.3074064300479336
25021413401,388.0,457.0,-0.5460738039257008,0.04243627819650527,0.5885100821222061,54.89510489510489,46.22641509433962,-8.668689800765272
25021413402,287.0,318.0,-0.17078064385963576,0.7226480428094382,0.8934286866690739,66.66666666666666,62.617924528301884,-4.048742138364773
25021413500,351.0,516.0,-0.4193218748086742,-0.22254494916966688,0.19677692563900734,59.20745920745921,39.2688679245283,-19.938591282930908
25021414100,88.0,137.0,1.2386842070020292,2.279523208842678,1.0408390018406488,89.86013986013987,83.9622641509434,-5.8978757091964695
25021414300,245.0,256.0,0.011168244345974788,1.0666170557287098,1.055448811382735,71.56177156177156,69.92924528301887,-1.6325262787526924
25021415101,231.0,249.0,0.09086172115193067,1.1182759850419746,1.0274142638900439,73.1934731934732,70.75471698113208,-2.4387562123411186
25021415102,304.0,391.0,-0.2482923917931766,0.3269415407166221,0.5752339325097987,64.6853146853147,54.009433962264154,-10.67588072305054
25021415200,205.0,242.0,0.2722459685487853,1.1959926709081152,0.92374670235933,76.22377622377621,71.58018867924528,-4.643587544530931
25021415300,149.0,235.0,0.7174346398437578,1.289315854331027,0.5718812144872693,82.75058275058275,72.40566037735849,-10.344922373224264
25021416101,216.0,206.0,0.21265419806361924,1.5621617241566652,1.349507526093046,74.94172494172494,75.8254716981132,0.8837467563882626
25021416102,180.0,126.0,0.42618085864681293,2.3707077522040123,1.9445268935571993,79.13752913752914,85.25943396226415,6.121904824735012
25021416200,233.0,301.0,0.07983574172918977,0.8126777356493013,0.7328419939201116,72.96037296037296,64.62264150943396,-8.337731450939003
25021416300,121.0,217.0,0.9441581995418166,1.4465631659048706,0.502404966363054,86.01398601398601,74.52830188679245,-11.485684127193565
25021416400,191.0,85.0,0.3478500754010148,2.8415832195519495,2.4937331441509345,77.85547785547784,90.09433962264151,12.23886176716367
25021417100,382.0,342.0,-0.5248150760515706,0.5902218329162217,1.1150369089677923,55.59440559440559,59.7877358490566,4.193330254651009
25021417200,536.0,441.0,-0.9838788736952216,0.12184396876101744,1.105722842456239,37.645687645687644,48.113207547169814,10.46751990148217
25021417300,226.0,276.0,0.13116824263557186,0.9554738456453008,0.8243056030097289,73.77622377622379,67.57075471698113,-6.20546905924266
25021417400,247.0,354.0,0.0019323368343932294,0.5119388024981462,0.510006465663753,71.32867132867133,58.37264150943396,-12.956029819237372
25021417501,427.0,453.0,-0.6320631256746619,0.06390846654298447,0.6959715922176464,50.349650349650354,46.69811320754717,-3.65153714210318
25021417502,562.0,567.0,-1.0932035288689734,-0.5130499547777885,0.580153574091185,34.61538461538461,33.25471698113208,-1.3606676342525361
25021417601,481.0,552.0,-0.796515300905009,-0.4444596956334183,0.3520556052715907,44.05594405594406,35.02358490566038,-9.032359150283682
25021417602,563.0,500.0,-1.0942189145724521,-0.17577714237959358,0.9184417721928586,34.4988344988345,41.15566037735849,6.656825878523989
25021417701,539.0,476.0,-0.9887246483995947,-0.05880408250823752,0.9299205658913572,37.2960372960373,43.985849056603776,6.689811760566478
25021417702,357.0,360.0,-0.4344761397843456,0.49444207682543445,0.92891821660978,58.5081585081585,57.66509433962265,-0.8430641685358538
25021417801,454.0,445.0,-0.72382490436878,0.09504190537331449,0.8188668097420945,47.2027972027972,47.64150943396226,0.43871223116506286
25021417802,842.0,823.0,-2.4050748310309835,-1.963264041501584,0.44181078952939945,1.9813519813519813,3.0660377358490565,1.0846857544970752
25021417901,751.0,578.0,-1.7181870657711003,-0.5399565932570518,1.1782304725140484,12.587412587412588,31.957547169811324,19.370134582398734
25021417902,548.0,576.0,-1.0413760869055644,-0.5344486457941824,0.506927441111382,36.247086247086244,32.193396226415096,-4.053690020671148
25021418002,419.0,456.0,-0.6148602578544771,0.04955126355189456,0.6644115214063716,51.28205128205128,46.34433962264151,-4.937711659409764
25021418003,196.0,327.0,0.31659361383838025,0.6639711823207223,0.347377568482342,77.27272727272727,61.556603773584904,-15.716123499142363
25021418004,639.0,556.0,-1.3557907534449243,-0.45602181225413924,0.899768941190785,25.64102564102564,34.55188679245283,8.910861151427188
25021418101,381.0,367.0,-0.5246928265286784,0.47572339237685785,1.0004162189055363,55.71095571095571,56.839622641509436,1.1286669305537274
25021418102,508.0,548.0,-0.8828932151462561,-0.42298392043071337,0.4599092947155427,40.909090909090914,35.49528301886792,-5.413807890222991
25021418200,526.0,529.0,-0.9550017771362213,-0.28197131044179874,0.6730304666944225,38.81118881118881,37.735849056603776,-1.0753397545850376
25021419100,349.0,308.0,-0.4176238432679739,0.7857699898216435,1.2033938330896174,59.44055944055944,63.79716981132076,4.356610370761317
25021419200,450.0,462.0,-0.707417678037285,0.02819687243836015,0.7356145504756451,47.66899766899767,45.636792452830186,-2.0322052161674833
25021419300,549.0,635.0,-1.0443553471554317,-0.8023313944475955,0.24202395270783617,36.13053613053613,25.235849056603776,-10.894687073932353
25021419400,677.0,524.0,-1.4768351608098589,-0.2601080114770865,1.2167271493327725,21.21212121212121,38.325471698113205,17.113350485991994
25021419500,369.0,267.0,-0.4936217197028944,0.9907942227126608,1.4844159424155552,57.10955710955711,68.63207547169812,11.522518362141007
25021419600,250.0,223.0,-0.008298968306587651,1.399913213491134,1.4082121817977218,70.97902097902097,73.82075471698113,2.841733737960155
25021419700,501.0,,-0.8630308973220058,,,41.72494172494173,,
25021419800,482.0,583.0,-0.7973196941990874,-0.5621944488148667,0.23512524538422075,43.93939393939394,31.367924528301888,-12.57146941109205
25021420100,623.0,525.0,-1.2706393665453568,-0.26498299994883584,1.005656366596521,27.505827505827508,38.20754716981132,10.701719663983813
25021420201,697.0,,-1.5433268419666146,,,18.88111888111888,,
25021420202,528.0,597.0,-0.9634437096639038,-0.6107742817704112,0.35266942789349265,38.578088578088575,29.71698113207547,-8.861107446013104
25021420301,650.0,717.0,-1.3935060881972845,-1.1607315241164098,0.2327745640808747,24.358974358974358,15.566037735849056,-8.792936623125302
25021420302,522.0,626.0,-0.9478967229417357,-0.7341819111439551,0.2137148117977805,39.27738927738928,26.297169811320753,-12.98021946606853
25021421100,733.0,784.0,-1.6530438851158809,-1.5821768311979445,0.07086705391793635,14.685314685314685,7.665094339622641,-7.020220345692044
25021421200,635.0,619.0,-1.326273353909589,-0.7160642461352862,0.6102091077743028,26.107226107226104,27.122641509433965,1.0154154022078608
25021422100,390.0,442.0,-0.5480868343243981,0.11997870615524826,0.6680655404796464,54.66200466200466,47.99528301886792,-6.666721643136739
25021422200,586.0,502.0,-1.1698820554204254,-0.18409251963036055,0.9857895357900649,31.818181818181817,40.91981132075472,9.101629502572901
25021422301,630.0,580.0,-1.3149310979741444,-0.546444211902024,0.7684868860721205,26.689976689976692,31.721698113207548,5.031721423230856
25021422302,459.0,488.0,-0.7317333489714536,-0.12725703275145686,0.6044763162199968,46.620046620046615,42.57075471698113,-4.0492919030654875
25021422400,597.0,620.0,-1.204186602512011,-0.7169170947328414,0.48726950777916955,30.536130536130536,27.004716981132077,-3.5314135549984584
25021422501,638.0,537.0,-1.3506292539264775,-0.37475570402949715,0.9758735498969804,25.757575757575758,36.79245283018868,11.034877072612922
25021422502,718.0,668.0,-1.6291274048723305,-0.9263890684833654,0.7027383363889651,16.433566433566433,21.34433962264151,4.910773189075076
25021422600,513.0,468.0,-0.9000845836597848,-0.01607299807920374,0.8840115855805811,40.32634032634033,44.92924528301887,4.602904956678543
25021422700,584.0,563.0,-1.1684969836065116,-0.49591152258075133,0.6725854610257602,32.05128205128205,33.72641509433962,1.6751330430575706
25021422800,506.0,507.0,-0.8753477555231304,-0.19301309799143793,0.6823346575316924,41.142191142191145,40.33018867924528,-0.8120024629458626
25021423100,96.0,120.0,1.1412226170306967,2.4256495005003336,1.2844268834696368,88.92773892773893,85.96698113207547,-2.9607577956634543
25021440100,492.0,486.0,-0.8431614731077223,-0.11591792723328967,0.7272435458744326,42.773892773892776,42.806603773584904,0.032710999692127984
25021441202,161.0,,0.5927354474681833,,,81.35198135198135,,
25021441203,485.0,544.0,-0.8039921388916783,-0.4110438549459681,0.3929482839457102,43.58974358974359,35.96698113207547,-7.622762457668124
25021441204,338.0,392.0,-0.38857594563238684,0.32600289620479656,0.7145788418371835,60.722610722610725,53.891509433962256,-6.831101288648469
25021442101,356.0,381.0,-0.42841323009082777,0.39955025844675646,0.8279634885375842,58.624708624708624,55.188679245283026,-3.436029379425598
25021442102,428.0,339.0,-0.632712675548289,0.5988458471696191,1.2315585227179082,50.23310023310024,60.141509433962256,9.908409200862017
25021442201,176.0,209.0,0.48165848680795664,1.4840920199316991,1.0024335331237424,79.6037296037296,75.47169811320755,-4.132031490522053
25021442202,440.0,510.0,-0.6786095874787373,-0.2055547553329826,0.4730548321457547,48.83449883449884,39.97641509433962,-8.858083740159216
25021443101,451.0,565.0,-0.7079356477361194,-0.5102043863196647,0.1977312614164547,47.55244755244755,33.490566037735846,-14.061881514711708
25021443102,583.0,573.0,-1.1643169067334427,-0.5287568806119671,0.6355600261214756,32.16783216783217,32.54716981132076,0.37933764348859
25021456101,542.0,411.0,-1.002951622856753,0.23480001296298328,1.2377516358197362,36.946386946386944,51.65094339622641,14.704556449839465
25021456102,616.0,641.0,-1.254996831818112,-0.8291653838632774,0.4258314479548345,28.321678321678323,24.528301886792452,-3.7933764348858716
25021456200,461.0,494.0,-0.7352159031093135,-0.14645246384054175,0.5887634392687717,46.386946386946384,41.863207547169814,-4.52373883977657
25021456301,688.0,744.0,-1.514794361814202,-1.3139229176200833,0.20087144419411862,19.93006993006993,12.382075471698114,-7.547994458371816
25021456302,641.0,604.0,-1.3648909137259095,-0.6724719502508822,0.6924189634750273,25.407925407925408,28.891509433962266,3.4835840260368585
25021456401,687.0,616.0,-1.5117870157079987,-0.7125704103931656,0.7992166053148331,20.04662004662005,27.47641509433962,7.429795047719573
25021456402,303.0,358.0,-0.24457519996222146,0.5030791482662975,0.747654348228519,64.80186480186481,57.90094339622641,-6.9009214056384
25021457100,572.0,698.0,-1.129227018242407,-1.06639881326369,0.062828204978717,33.44988344988345,17.806603773584907,-15.643279676298544
25021457200,66.0,82.0,1.5760535927331518,2.877482113612182,1.3014285208790302,92.42424242424242,90.44811320754717,-1.9761292166952558
25023500101,367.0,412.0,-0.47034775886617614,0.23157003585881683,0.7019177947249929,57.34265734265735,51.53301886792453,-5.8096384747328145
25023500103,376.0,448.0,-0.5113353593440632,0.07771387533185128,0.5890492346759144,56.29370629370629,47.2877358490566,-9.00597044464969
25023500104,541.0,586.0,-0.9965659275180704,-0.5644440928169497,0.43212183470112064,37.06293706293706,31.014150943396224,-6.048786119540836
25023501101,222.0,101.0,0.14750331510098394,2.580857016528433,2.433353701427449,74.24242424242425,88.20754716981132,13.965122927387071
25023501102,132.0,96.0,0.8368291367685742,2.6291572699962313,1.7923281332276573,84.73193473193473,88.79716981132076,4.065235079386028
25023501201,57.0,,1.7100215606377782,,,93.47319347319348,,
25023501202,71.0,110.0,1.469428199484768,2.553338225240827,1.083910025756059,91.84149184149184,87.14622641509435,-4.695265426397498
25023502101,725.0,654.0,-1.6409991518856617,-0.8810747781285647,0.759924373757097,15.61771561771562,22.995283018867923,7.377567401152303
25023502102,746.0,693.0,-1.6929556171800302,-1.0446006872984317,0.6483549298815985,13.170163170163171,18.39622641509434,5.226063244931169
25023502200,569.0,659.0,-1.1044797243073177,-0.8899243044541978,0.21455541985311988,33.7995337995338,22.40566037735849,-11.393873422175307
25023503101,234.0,,0.07624612616373869,,,72.84382284382285,,
25023503102,414.0,383.0,-0.6019587655814649,0.3475218764813713,0.9494806420628361,51.86480186480187,54.95283018867924,3.0880283238773742
25023504101,240.0,363.0,0.03512116869145681,0.48821571664475266,0.45309454795329585,72.14452214452216,57.311320754716974,-14.833201389805183
25023505101,235.0,,0.0658442150423614,,,72.72727272727273,,
25023505102,217.0,262.0,0.20730889902593147,1.0417940493308022,0.8344851503048707,74.82517482517483,69.22169811320755,-5.603476711967275
25023505200,244.0,284.0,0.014540389048994871,0.9210089786174455,0.9064685895684506,71.67832167832168,66.62735849056604,-5.050963187755642
25023506101,208.0,,0.25716168082797525,,,75.87412587412588,,
25023506102,256.0,295.0,-0.0323936716565152,0.849221316554255,0.8816149882107702,70.27972027972028,65.33018867924528,-4.949531600474998
25023506202,251.0,418.0,-0.018324122550048824,0.21064848802552733,0.22897261057557616,70.86247086247086,50.82547169811321,-20.036999164357645
25023506203,500.0,606.0,-0.8595150302460163,-0.68726642275828,0.1722486074877363,41.84149184149184,28.655660377358487,-13.18583146413335
25023506204,368.0,547.0,-0.4818297635746951,-0.42125240428914534,0.06057735928554975,57.226107226107224,35.613207547169814,-21.61289967893741
25023507101,199.0,237.0,0.2995558302714972,1.252369916130564,0.9528140858590668,76.92307692307693,72.16981132075472,-4.753265602322216
25023507103,,79.0,,2.96662009344779,,,90.80188679245283,
25023507104,125.0,194.0,0.9031068901631568,1.639405221787106,0.7362983316239492,85.54778554778555,77.24056603773585,-8.307219510049705
25023508101,393.0,396.0,-0.5505052385294631,0.3022105317162046,0.8527157702456677,54.312354312354316,53.41981132075472,-0.8925429915995977
25023508102,611.0,572.0,-1.2424786125963232,-0.5261270876039666,0.7163515249923565,28.904428904428904,32.66509433962264,3.7606654351937365
25023508200,555.0,498.0,-1.0585171938614166,-0.15996194219102247,0.8985552516703942,35.43123543123543,41.39150943396226,5.960274002726834
25023509101,379.0,451.0,-0.5185263539493905,0.0703366457039215,0.588862999653312,55.94405594405595,46.93396226415094,-9.010093679905005
25023509102,383.0,633.0,-0.5319288219436829,-0.7968791086884215,-0.26495028674473864,55.47785547785548,25.471698113207548,-30.00615736464793
25023510100,685.0,714.0,-1.5000166266091177,-1.1503465882551553,0.3496700383539624,20.27972027972028,15.919811320754718,-4.359908958965562
25023510200,701.0,728.0,-1.5597528836382355,-1.210557585743293,0.3491952978949424,18.414918414918414,14.268867924528303,-4.146050490390111
25023510300,840.0,832.0,-2.384199146159897,-2.0643487867742225,0.3198503593856743,2.2144522144522143,2.0047169811320753,-0.209735233320139
25023510400,802.0,820.0,-2.0144886533869464,-1.9402975662266688,0.07419108716027756,6.643356643356643,3.4198113207547167,-3.2235453226019266
25023510501,776.0,786.0,-1.8445205913290552,-1.6042755417679162,0.240245049561139,9.673659673659674,7.429245283018868,-2.2444143906408067
25023510502,833.0,842.0,-2.301794648645544,-2.485806416568087,-0.1840117679225428,3.0303030303030303,0.8254716981132075,-2.2048313321898227
25023510503,728.0,777.0,-1.646812834832606,-1.5482305117420578,0.09858232309054826,15.268065268065268,8.49056603773585,-6.777499230329418
25023510600,437.0,526.0,-0.6695079417419205,-0.2724882672076087,0.3970196745343118,49.184149184149184,38.089622641509436,-11.094526542639748
25023510700,671.0,680.0,-1.463581134734213,-0.9816567865813199,0.481924348152893,21.91142191142191,19.92924528301887,-1.9821766284030424
25023510800,789.0,805.0,-1.9298832449417416,-1.752419805956057,0.17746343898568462,8.158508158508159,5.188679245283019,-2.9698289132251396
25023510900,827.0,848.0,-2.2610271155438557,-2.840750811091939,-0.5797236955480831,3.7296037296037294,0.1179245283018868,-3.611679201301843
25023511000,745.0,797.0,-1.689988713774287,-1.6956171868702514,-0.00562847309596437,13.286713286713287,6.132075471698113,-7.154637815015174
25023511100,693.0,724.0,-1.5301054210139284,-1.1749298631430334,0.35517555787089505,19.34731934731935,14.74056603773585,-4.6067533095835
25023511200,832.0,831.0,-2.300646957276075,-2.050985456079509,0.24966150119656572,3.146853146853147,2.1226415094339623,-1.0242116374191848
25023511301,686.0,804.0,-1.507633663201422,-1.7496847410755174,-0.2420510778740954,20.163170163170165,5.306603773584905,-14.856566389585259
25023511302,762.0,766.0,-1.7662965077079145,-1.486206264642779,0.2800902430651355,11.305361305361306,9.787735849056604,-1.5176254563047014
25023511400,767.0,814.0,-1.7942988546541343,-1.869969892361213,-0.07567103770707861,10.722610722610723,4.127358490566038,-6.595252232044685
25023511500,783.0,809.0,-1.878462590241772,-1.8018731713998293,0.0765894188419427,8.857808857808857,4.716981132075472,-4.140827725733385
25023511600,770.0,824.0,-1.8168517786716176,-1.9890374692467803,-0.17218569057516264,10.372960372960373,2.94811320754717,-7.424847165413203
25023511701,637.0,747.0,-1.3368555090931158,-1.3429616424086732,-0.006106133315557427,25.874125874125873,12.028301886792454,-13.84582398733342
25023511702,634.0,624.0,-1.3257155176539874,-0.7211952570842209,0.6045202605697665,26.223776223776223,26.53301886792453,0.3092426441483056
25023520100,594.0,508.0,-1.1898115944414749,-0.19551309663823505,0.9942984978032399,30.885780885780882,40.2122641509434,9.326483265162516
25023520201,664.0,644.0,-1.449868803494125,-0.8380121174108296,0.6118566860832954,22.727272727272727,24.17452830188679,1.447255574614065
25023520202,407.0,558.0,-0.5860741570494589,-0.4685965822103461,0.11747757483911275,52.680652680652685,34.31603773584906,-18.364614944803627
25023521101,704.0,690.0,-1.5693843838309078,-1.022351643360984,0.5470327404699238,18.065268065268064,18.75,0.6847319347319356
25023521102,533.0,708.0,-0.981980975131823,-1.1232749680908507,-0.14129399295902767,37.995337995338,16.62735849056604,-21.36797950477196
25023521201,722.0,665.0,-1.6388363148354885,-0.9119230476418743,0.7269132671936143,15.967365967365968,21.69811320754717,5.730747240181202
25023521202,565.0,614.0,-1.0971615428563828,-0.7079134086598311,0.3892481341965517,34.26573426573427,27.712264150943394,-6.553470114790873
25023522101,550.0,610.0,-1.04821500649984,-0.6996847253978131,0.3485302811020268,36.01398601398601,28.183962264150942,-7.830023749835071
25023522102,545.0,,-1.0225518030093428,,,36.5967365967366,,
25023523100,531.0,643.0,-0.9769866605329218,-0.8308896974019845,0.14609696313093734,38.22843822843823,24.29245283018868,-13.93598539824955
