"B19013_001E","B19013_001M","GEO_ID","NAME"
"88838","8838","1400000US25023530802","Census Tract 5308.02, Plymouth County, Massachusetts"
"93346","12248","1400000US25023530901","Census Tract 5309.01, Plymouth County, Massachusetts"
"115493","13809","1400000US25023530902","Census Tract 5309.02, Plymouth County, Massachusetts"
"76690","6165","1400000US25023540101","Census Tract 5401.01, Plymouth County, Massachusetts"
"102708","9382","1400000US25023540102","Census Tract 5401.02, Plymouth County, Massachusetts"
"150972","20163","1400000US25023540103","Census Tract 5401.03, Plymouth County, Massachusetts"
"104041","6965","1400000US25023541100","Census Tract 5411, Plymouth County, Massachusetts"
"104031","14000","1400000US25023542101","Census Tract 5421.01, Plymouth County, Massachusetts"
"80938","13981","1400000US25023542102","Census Tract 5421.02, Plymouth County, Massachusetts"
"78496","9259","1400000US25023542200","Census Tract 5422, Plymouth County, Massachusetts"
"66525","12918","1400000US25023542300","Census Tract 5423, Plymouth County, Massachusetts"
"94167","17655","1400000US25023543100","Census Tract 5431, Plymouth County, Massachusetts"
"95573","15633","1400000US25023544100","Census Tract 5441, Plymouth County, Massachusetts"
"58072","6641","1400000US25023544200","Census Tract 5442, Plymouth County, Massachusetts"
"78987","7578","1400000US25023545100","Census Tract 5451, Plymouth County, Massachusetts"
"63566","9924","1400000US25023545200","Census Tract 5452, Plymouth County, Massachusetts"
"60612","10658","1400000US25023545300","Census Tract 5453, Plymouth County, Massachusetts"
"63867","10479","1400000US25023545400","Census Tract 5454, Plymouth County, Massachusetts"
"94360","23692","1400000US25023560100","Census Tract 5601, Plymouth County, Massachusetts"
"81928","5916","1400000US25023561100","Census Tract 5611, Plymouth County, Massachusetts"
"37788","17899","1400000US25023561200","Census Tract 5612, Plymouth County, Massachusetts"
"-","**","1400000US25023990003","Census Tract 9900.03, Plymouth County, Massachusetts"
"90980","11611","1400000US25025000100","Census Tract 1, Suffolk County, Massachusetts"
"93583","17554","1400000US25025000201","Census Tract 2.01, Suffolk County, Massachusetts"
"79783","13726","1400000US25025000202","Census Tract 2.02, Suffolk County, Massachusetts"
"126845","13431","1400000US25025000301","Census Tract 3.01, Suffolk County, Massachusetts"
"101958","11052","1400000US25025000302","Census Tract 3.02, Suffolk County, Massachusetts"
"72739","8209","1400000US25025000401","Census Tract 4.01, Suffolk County, Massachusetts"
"94063","10973","1400000US25025000402","Census Tract 4.02, Suffolk County, Massachusetts"
"65455","9529","1400000US25025000502","Census Tract 5.02, Suffolk County, Massachusetts"
"74242","6117","1400000US25025000503","Census Tract 5.03, Suffolk County, Massachusetts"
"62148","16731","1400000US25025000504","Census Tract 5.04, Suffolk County, Massachusetts"
"87500","13711","1400000US25025000601","Census Tract 6.01, Suffolk County, Massachusetts"
"40781","18752","1400000US25025000602","Census Tract 6.02, Suffolk County, Massachusetts"
"67181","8457","1400000US25025000701","Census Tract 7.01, Suffolk County, Massachusetts"
"43163","4945","1400000US25025000703","Census Tract 7.03, Suffolk County, Massachusetts"
"63761","5087","1400000US25025000704","Census Tract 7.04, Suffolk County, Massachusetts"
"60772","18401","1400000US25025000802","Census Tract 8.02, Suffolk County, Massachusetts"
"54821","15827","1400000US25025000803","Census Tract 8.03, Suffolk County, Massachusetts"
"32464","3703","1400000US25025010103","Census Tract 101.03, Suffolk County, Massachusetts"
"58750","18319","1400000US25025010104","Census Tract 101.04, Suffolk County, Massachusetts"
"41544","14908","1400000US25025010203","Census Tract 102.03, Suffolk County, Massachusetts"
"41667","18494","1400000US25025010204","Census Tract 102.04, Suffolk County, Massachusetts"
"43313","12608","1400000US25025010300","Census Tract 103, Suffolk County, Massachusetts"
"31071","7753","1400000US25025010403","Census Tract 104.03, Suffolk County, Massachusetts"
"26875","11596","1400000US25025010404","Census Tract 104.04, Suffolk County, Massachusetts"
"19000","2844","1400000US25025010405","Census Tract 104.05, Suffolk County, Massachusetts"
"66389","8364","1400000US25025010408","Census Tract 104.08, Suffolk County, Massachusetts"
"54278","12944","1400000US25025010500","Census Tract 105, Suffolk County, Massachusetts"
"89886","22548","1400000US25025010600","Census Tract 106, Suffolk County, Massachusetts"
"117875","21072","1400000US25025010701","Census Tract 107.01, Suffolk County, Massachusetts"
"163938","37573","1400000US25025010702","Census Tract 107.02, Suffolk County, Massachusetts"
"123594","21409","1400000US25025010801","Census Tract 108.01, Suffolk County, Massachusetts"
"131518","18930","1400000US25025010802","Census Tract 108.02, Suffolk County, Massachusetts"
"118250","27041","1400000US25025020101","Census Tract 201.01, Suffolk County, Massachusetts"
"94172","10710","1400000US25025020200","Census Tract 202, Suffolk County, Massachusetts"
"76563","22926","1400000US25025020301","Census Tract 203.01, Suffolk County, Massachusetts"
"145625","23393","1400000US25025020302","Census Tract 203.02, Suffolk County, Massachusetts"
"106293","12638","1400000US25025020303","Census Tract 203.03, Suffolk County, Massachusetts"
"102426","12004","1400000US25025030100","Census Tract 301, Suffolk County, Massachusetts"
"95703","12323","1400000US25025030200","Census Tract 302, Suffolk County, Massachusetts"
"143153","20058","1400000US25025030300","Census Tract 303, Suffolk County, Massachusetts"
"100281","17487","1400000US25025030400","Census Tract 304, Suffolk County, Massachusetts"
"117500","18753","1400000US25025030500","Census Tract 305, Suffolk County, Massachusetts"
"152917","22895","1400000US25025040100","Census Tract 401, Suffolk County, Massachusetts"
"65500","20747","1400000US25025040200","Census Tract 402, Suffolk County, Massachusetts"
"140313","18382","1400000US25025040300","Census Tract 403, Suffolk County, Massachusetts"
"120234","29235","1400000US25025040401","Census Tract 404.01, Suffolk County, Massachusetts"
"142563","14454","1400000US25025040600","Census Tract 406, Suffolk County, Massachusetts"
"54917","25171","1400000US25025040801","Census Tract 408.01, Suffolk County, Massachusetts"
"51230","7150","1400000US25025050101","Census Tract 501.01, Suffolk County, Massachusetts"
"60739","18750","1400000US25025050200","Census Tract 502, Suffolk County, Massachusetts"
"26842","14787","1400000US25025050300","Census Tract 503, Suffolk County, Massachusetts"
"67045","11844","1400000US25025050400","Census Tract 504, Suffolk County, Massachusetts"
"58910","3054","1400000US25025050500","Census Tract 505, Suffolk County, Massachusetts"
"67841","15054","1400000US25025050600","Census Tract 506, Suffolk County, Massachusetts"
"68384","11445","1400000US25025050700","Census Tract 507, Suffolk County, Massachusetts"
"56141","7417","1400000US25025050901","Census Tract 509.01, Suffolk County, Massachusetts"
"54174","4996","1400000US25025051000","Census Tract 510, Suffolk County, Massachusetts"
"69145","14960","1400000US25025051101","Census Tract 511.01, Suffolk County, Massachusetts"
"83952","10152","1400000US25025051200","Census Tract 512, Suffolk County, Massachusetts"
"132305","10933","1400000US25025060101","Census Tract 601.01, Suffolk County, Massachusetts"
"140592","19799","1400000US25025060200","Census Tract 602, Suffolk County, Massachusetts"
"134792","22418","1400000US25025060301","Census Tract 603.01, Suffolk County, Massachusetts"
"135750","23282","1400000US25025060400","Census Tract 604, Suffolk County, Massachusetts"
"137554","16904","1400000US25025060501","Census Tract 605.01, Suffolk County, Massachusetts"
"155379","18463","1400000US25025060600","Census Tract 606, Suffolk County, Massachusetts"
"18179","3435","1400000US25025060700","Census Tract 607, Suffolk County, Massachusetts"
"124545","11417","1400000US25025060800","Census Tract 608, Suffolk County, Massachusetts"
"38056","11668","1400000US25025061000","Census Tract 610, Suffolk County, Massachusetts"
"15576","3876","1400000US25025061101","Census Tract 611.01, Suffolk County, Massachusetts"
"153869","24426","1400000US25025061200","Census Tract 612, Suffolk County, Massachusetts"
"85333","23814","1400000US25025070101","Census Tract 701.01, Suffolk County, Massachusetts"
"28646","7726","1400000US25025070200","Census Tract 702, Suffolk County, Massachusetts"
"115887","24146","1400000US25025070300","Census Tract 703, Suffolk County, Massachusetts"
"36333","6243","1400000US25025070402","Census Tract 704.02, Suffolk County, Massachusetts"
"62717","33494","1400000US25025070500","Census Tract 705, Suffolk County, Massachusetts"
"160750","33545","1400000US25025070600","Census Tract 706, Suffolk County, Massachusetts"
"134085","26679","1400000US25025070700","Census Tract 707, Suffolk County, Massachusetts"
"94653","36151","1400000US25025070800","Census Tract 708, Suffolk County, Massachusetts"
"53000","11358","1400000US25025070900","Census Tract 709, Suffolk County, Massachusetts"
"73995","20173","1400000US25025071101","Census Tract 711.01, Suffolk County, Massachusetts"
"55179","29340","1400000US25025071201","Census Tract 712.01, Suffolk County, Massachusetts"
"32258","9032","1400000US25025080100","Census Tract 801, Suffolk County, Massachusetts"
"42617","5924","1400000US25025080300","Census Tract 803, Suffolk County, Massachusetts"
"18602","7118","1400000US25025080401","Census Tract 804.01, Suffolk County, Massachusetts"
"30047","12232","1400000US25025080500","Census Tract 805, Suffolk County, Massachusetts"
"17594","8739","1400000US25025080601","Census Tract 806.01, Suffolk County, Massachusetts"
"20500","10660","1400000US25025080801","Census Tract 808.01, Suffolk County, Massachusetts"
"61528","9655","1400000US25025080900","Census Tract 809, Suffolk County, Massachusetts"
"31917","12171","1400000US25025081001","Census Tract 810.01, Suffolk County, Massachusetts"
"57687","9074","1400000US25025081100","Census Tract 811, Suffolk County, Massachusetts"
"24854","8713","1400000US25025081200","Census Tract 812, Suffolk County, Massachusetts"
"16226","11274","1400000US25025081300","Census Tract 813, Suffolk County, Massachusetts"
"55909","16628","1400000US25025081400","Census Tract 814, Suffolk County, Massachusetts"
"36464","7664","1400000US25025081500","Census Tract 815, Suffolk County, Massachusetts"
"32183","7568","1400000US25025081700","Census Tract 817, Suffolk County, Massachusetts"
"30767","8334","1400000US25025081800","Census Tract 818, Suffolk County, Massachusetts"
"27745","5843","1400000US25025081900","Census Tract 819, Suffolk County, Massachusetts"
"43077","15966","1400000US25025082000","Census Tract 820, Suffolk County, Massachusetts"
"25125","9751","1400000US25025082100","Census Tract 821, Suffolk County, Massachusetts"
"34195","5948","1400000US25025090100","Census Tract 901, Suffolk County, Massachusetts"
"26755","6080","1400000US25025090200","Census Tract 902, Suffolk County, Massachusetts"
"30975","1695","1400000US25025090300","Census Tract 903, Suffolk County, Massachusetts"
"38750","24165","1400000US25025090400","Census Tract 904, Suffolk County, Massachusetts"
"50117","7504","1400000US25025090600","Census Tract 906, Suffolk County, Massachusetts"
"70346","10791","1400000US25025090700","Census Tract 907, Suffolk County, Massachusetts"
"25662","10917","1400000US25025090901","Census Tract 909.01, Suffolk County, Massachusetts"
"94896","22181","1400000US25025091001","Census Tract 910.01, Suffolk County, Massachusetts"
"84972","11664","1400000US25025091100","Census Tract 911, Suffolk County, Massachusetts"
"87292","36250","1400000US25025091200","Census Tract 912, Suffolk County, Massachusetts"
"41020","6489","1400000US25025091300","Census Tract 913, Suffolk County, Massachusetts"
"45388","10131","1400000US25025091400","Census Tract 914, Suffolk County, Massachusetts"
"53651","9575","1400000US25025091500","Census Tract 915, Suffolk County, Massachusetts"
"47317","22491","1400000US25025091600","Census Tract 916, Suffolk County, Massachusetts"
"49800","5789","1400000US25025091700","Census Tract 917, Suffolk County, Massachusetts"
"33784","12353","1400000US25025091800","Census Tract 918, Suffolk County, Massachusetts"
"54375","10732","1400000US25025091900","Census Tract 919, Suffolk County, Massachusetts"
"57214","10815","1400000US25025092000","Census Tract 920, Suffolk County, Massachusetts"
"56149","7233","1400000US25025092101","Census Tract 921.01, Suffolk County, Massachusetts"
"71683","14329","1400000US25025092200","Census Tract 922, Suffolk County, Massachusetts"
"55469","14753","1400000US25025092300","Census Tract 923, Suffolk County, Massachusetts"
"33591","8379","1400000US25025092400","Census Tract 924, Suffolk County, Massachusetts"
"28659","6353","1400000US25025100100","Census Tract 1001, Suffolk County, Massachusetts"
"53269","9353","1400000US25025100200","Census Tract 1002, Suffolk County, Massachusetts"
"51645","25475","1400000US25025100300","Census Tract 1003, Suffolk County, Massachusetts"
"68194","41473","1400000US25025100400","Census Tract 1004, Suffolk County, Massachusetts"
"59913","14984","1400000US25025100500","Census Tract 1005, Suffolk County, Massachusetts"
"76593","31331","1400000US25025100601","Census Tract 1006.01, Suffolk County, Massachusetts"
"90893","17307","1400000US25025100603","Census Tract 1006.03, Suffolk County, Massachusetts"
"96250","13882","1400000US25025100700","Census Tract 1007, Suffolk County, Massachusetts"
"89500","15843","1400000US25025100800","Census Tract 1008, Suffolk County, Massachusetts"
"86716","12377","1400000US25025100900","Census Tract 1009, Suffolk County, Massachusetts"
"64185","28395","1400000US25025101001","Census Tract 1010.01, Suffolk County, Massachusetts"
"49947","7884","1400000US25025101002","Census Tract 1010.02, Suffolk County, Massachusetts"
"50625","11989","1400000US25025101101","Census Tract 1011.01, Suffolk County, Massachusetts"
"46080","7001","1400000US25025101102","Census Tract 1011.02, Suffolk County, Massachusetts"
"87214","23038","1400000US25025110103","Census Tract 1101.03, Suffolk County, Massachusetts"
"45250","9494","1400000US25025110201","Census Tract 1102.01, Suffolk County, Massachusetts"
"69563","10858","1400000US25025110301","Census Tract 1103.01, Suffolk County, Massachusetts"
"64494","6957","1400000US25025110401","Census Tract 1104.01, Suffolk County, Massachusetts"
"100833","14838","1400000US25025110403","Census Tract 1104.03, Suffolk County, Massachusetts"
"94615","18964","1400000US25025110501","Census Tract 1105.01, Suffolk County, Massachusetts"
"98977","13008","1400000US25025110502","Census Tract 1105.02, Suffolk County, Massachusetts"
"107012","19868","1400000US25025110601","Census Tract 1106.01, Suffolk County, Massachusetts"
"106222","12028","1400000US25025110607","Census Tract 1106.07, Suffolk County, Massachusetts"
"160341","34619","1400000US25025120103","Census Tract 1201.03, Suffolk County, Massachusetts"
"100977","10391","1400000US25025120104","Census Tract 1201.04, Suffolk County, Massachusetts"
"161473","10671","1400000US25025120105","Census Tract 1201.05, Suffolk County, Massachusetts"
"84321","14868","1400000US25025120201","Census Tract 1202.01, Suffolk County, Massachusetts"
"94362","15912","1400000US25025120301","Census Tract 1203.01, Suffolk County, Massachusetts"
"103016","14510","1400000US25025120400","Census Tract 1204, Suffolk County, Massachusetts"
"84850","16826","1400000US25025120500","Census Tract 1205, Suffolk County, Massachusetts"
"105968","18950","1400000US25025120600","Census Tract 1206, Suffolk County, Massachusetts"
"96711","9976","1400000US25025120700","Census Tract 1207, Suffolk County, Massachusetts"
"112468","14075","1400000US25025130100","Census Tract 1301, Suffolk County, Massachusetts"
"111808","10979","1400000US25025130200","Census Tract 1302, Suffolk County, Massachusetts"
"123241","14170","1400000US25025130300","Census Tract 1303, Suffolk County, Massachusetts"
"73039","25946","1400000US25025130402","Census Tract 1304.02, Suffolk County, Massachusetts"
"69798","22340","1400000US25025130404","Census Tract 1304.04, Suffolk County, Massachusetts"
"53265","19469","1400000US25025130406","Census Tract 1304.06, Suffolk County, Massachusetts"
"98750","15984","1400000US25025140102","Census Tract 1401.02, Suffolk County, Massachusetts"
"93810","20386","1400000US25025140105","Census Tract 1401.05, Suffolk County, Massachusetts"
"32056","13015","1400000US25025140106","Census Tract 1401.06, Suffolk County, Massachusetts"
"82750","18104","1400000US25025140107","Census Tract 1401.07, Suffolk County, Massachusetts"
"81063","13706","1400000US25025140201","Census Tract 1402.01, Suffolk County, Massachusetts"
"77250","29987","1400000US25025140202","Census Tract 1402.02, Suffolk County, Massachusetts"
"62056","18345","1400000US25025140300","Census Tract 1403, Suffolk County, Massachusetts"
"62743","12902","1400000US25025140400","Census Tract 1404, Suffolk County, Massachusetts"
"67058","16390","1400000US25025160101","Census Tract 1601.01, Suffolk County, Massachusetts"
"49688","9915","1400000US25025160200","Census Tract 1602, Suffolk County, Massachusetts"
"52500","23589","1400000US25025160300","Census Tract 1603, Suffolk County, Massachusetts"
"58967","9039","1400000US25025160400","Census Tract 1604, Suffolk County, Massachusetts"
"50917","15061","1400000US25025160501","Census Tract 1605.01, Suffolk County, Massachusetts"
"47689","16376","1400000US25025160502","Census Tract 1605.02, Suffolk County, Massachusetts"
"60818","7109","1400000US25025160601","Census Tract 1606.01, Suffolk County, Massachusetts"
"63776","8958","1400000US25025160602","Census Tract 1606.02, Suffolk County, Massachusetts"
"68470","6535","1400000US25025170100","Census Tract 1701, Suffolk County, Massachusetts"
"49788","6273","1400000US25025170200","Census Tract 1702, Suffolk County, Massachusetts"
"72721","11422","1400000US25025170300","Census Tract 1703, Suffolk County, Massachusetts"
"52474","12949","1400000US25025170400","Census Tract 1704, Suffolk County, Massachusetts"
"60179","18765","1400000US25025170501","Census Tract 1705.01, Suffolk County, Massachusetts"
"63944","10157","1400000US25025170502","Census Tract 1705.02, Suffolk County, Massachusetts"
"67230","14463","1400000US25025170601","Census Tract 1706.01, Suffolk County, Massachusetts"
"49390","9312","1400000US25025170701","Census Tract 1707.01, Suffolk County, Massachusetts"
"54375","16662","1400000US25025170702","Census Tract 1707.02, Suffolk County, Massachusetts"
"69485","19891","1400000US25025170800","Census Tract 1708, Suffolk County, Massachusetts"
"51953","14207","1400000US25025180101","Census Tract 1801.01, Suffolk County, Massachusetts"
"85179","7229","1400000US25025180200","Census Tract 1802, Suffolk County, Massachusetts"
"86118","17138","1400000US25025180301","Census Tract 1803.01, Suffolk County, Massachusetts"
"83333","17252","1400000US25025180400","Census Tract 1804, Suffolk County, Massachusetts"
"76974","5626","1400000US25025180500","Census Tract 1805, Suffolk County, Massachusetts"
"-","**","1400000US25025980101","Census Tract 9801.01, Suffolk County, Massachusetts"
"-","**","1400000US25025980300","Census Tract 9803, Suffolk County, Massachusetts"
"-","**","1400000US25025980700","Census Tract 9807, Suffolk County, Massachusetts"
"-","**","1400000US25025981000","Census Tract 9810, Suffolk County, Massachusetts"
"44808","30233","1400000US25025981100","Census Tract 9811, Suffolk County, Massachusetts"
"-","**","1400000US25025981201","Census Tract 9812.01, Suffolk County, Massachusetts"
"-","**","1400000US25025981202","Census Tract 9812.02, Suffolk County, Massachusetts"
"128000","33176","1400000US25025981300","Census Tract 9813, Suffolk County, Massachusetts"
"-","**","1400000US25025981501","Census Tract 9815.01, Suffolk County, Massachusetts"
"-","**","1400000US25025981502","Census Tract 9815.02, Suffolk County, Massachusetts"
"-","**","1400000US25025981600","Census Tract 9816, Suffolk County, Massachusetts"
"-","**","1400000US25025981700","Census Tract 9817, Suffolk County, Massachusetts"
"-","**","1400000US25025981800","Census Tract 9818, Suffolk County, Massachusetts"
"-","**","1400000US25025990101","Census Tract 9901.01, Suffolk County, Massachusetts"
